number;name;read_surat_link;download_surat_link;surat_time
89;Surat  Al-Fajr;https://www.quran.com/89;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/089.mp3;03:43
90;Surat  Al-Balad;https://www.quran.com/90;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/090.mp3;02:02
91;Surat  Ash-Shams;https://www.quran.com/91;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/091.mp3;01:23
92;Surat  Al-Layl;https://www.quran.com/92;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/092.mp3;01:53
93;Surat  Ad-Duhaa;https://www.quran.com/93;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/093.mp3;01:04
94;Surat  Ash-Sharh;https://www.quran.com/94;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/094.mp3;00:41
95;Surat  At-Tin;https://www.quran.com/95;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/095.mp3;01:01
96;Surat  Al-'Alaq;https://www.quran.com/96;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/096.mp3;01:38
97;Surat  Al-Qadr;https://www.quran.com/97;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/097.mp3;00:42
98;Surat  Al-Bayyinah;https://www.quran.com/98;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/098.mp3;02:06
99;Surat  Az-Zalzalah;https://www.quran.com/99;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/099.mp3;00:55
100;Surat  Al-'Adiyat;https://www.quran.com/100;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/100.mp3;01:05
101;Surat  Al-Qari'ah;https://www.quran.com/101;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/101.mp3;01:01
102;Surat  At-Takathur;https://www.quran.com/102;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/102.mp3;00:53
103;Surat  Al-'Asr;https://www.quran.com/103;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/103.mp3;00:23
104;Surat  Al-Humazah;https://www.quran.com/104;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/104.mp3;00:53
105;Surat  Al-Fil;https://www.quran.com/105;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/105.mp3;00:43
106;Surat  Quraysh;https://www.quran.com/106;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/106.mp3;00:39
107;Surat  Al-Ma'un;https://www.quran.com/107;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/107.mp3;00:51
108;Surat  Al-Kawthar;https://www.quran.com/108;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/108.mp3;00:21
109;Surat  Al-Kafirun;https://www.quran.com/109;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/109.mp3;00:51
110;Surat  An-Nasr;https://www.quran.com/110;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/110.mp3;00:30
111;Surat  Al-Masad;https://www.quran.com/111;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/111.mp3;00:37
112;Surat  Al-Ikhlas;https://www.quran.com/112;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/112.mp3;00:19
113;Surat  Al-Falaq;https://www.quran.com/113;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/113.mp3;00:30
114;Surat  An-Nas;https://www.quran.com/114;https://download.quranicaudio.com/quran/ibrahim_al_akhdar/114.mp3;00:45
