number;name;read_surat_link;download_surat_link;surat_time
92;Surat  Al-Layl;https://www.quran.com/92;https://download.quranicaudio.com/quran/mohammad_altablawi/092.mp3;02:33
93;Surat  Ad-Duhaa;https://www.quran.com/93;https://download.quranicaudio.com/quran/mohammad_altablawi/093.mp3;01:26
94;Surat  Ash-Sharh;https://www.quran.com/94;https://download.quranicaudio.com/quran/mohammad_altablawi/094.mp3;00:54
95;Surat  At-Tin;https://www.quran.com/95;https://download.quranicaudio.com/quran/mohammad_altablawi/095.mp3;01:15
96;Surat  Al-'Alaq;https://www.quran.com/96;https://download.quranicaudio.com/quran/mohammad_altablawi/096.mp3;02:17
97;Surat  Al-Qadr;https://www.quran.com/97;https://download.quranicaudio.com/quran/mohammad_altablawi/097.mp3;00:59
98;Surat  Al-Bayyinah;https://www.quran.com/98;https://download.quranicaudio.com/quran/mohammad_altablawi/098.mp3;02:55
99;Surat  Az-Zalzalah;https://www.quran.com/99;https://download.quranicaudio.com/quran/mohammad_altablawi/099.mp3;01:20
100;Surat  Al-'Adiyat;https://www.quran.com/100;https://download.quranicaudio.com/quran/mohammad_altablawi/100.mp3;01:32
101;Surat  Al-Qari'ah;https://www.quran.com/101;https://download.quranicaudio.com/quran/mohammad_altablawi/101.mp3;01:27
102;Surat  At-Takathur;https://www.quran.com/102;https://download.quranicaudio.com/quran/mohammad_altablawi/102.mp3;01:14
103;Surat  Al-'Asr;https://www.quran.com/103;https://download.quranicaudio.com/quran/mohammad_altablawi/103.mp3;00:36
104;Surat  Al-Humazah;https://www.quran.com/104;https://download.quranicaudio.com/quran/mohammad_altablawi/104.mp3;01:13
105;Surat  Al-Fil;https://www.quran.com/105;https://download.quranicaudio.com/quran/mohammad_altablawi/105.mp3;00:59
106;Surat  Quraysh;https://www.quran.com/106;https://download.quranicaudio.com/quran/mohammad_altablawi/106.mp3;00:52
107;Surat  Al-Ma'un;https://www.quran.com/107;https://download.quranicaudio.com/quran/mohammad_altablawi/107.mp3;01:11
108;Surat  Al-Kawthar;https://www.quran.com/108;https://download.quranicaudio.com/quran/mohammad_altablawi/108.mp3;00:29
109;Surat  Al-Kafirun;https://www.quran.com/109;https://download.quranicaudio.com/quran/mohammad_altablawi/109.mp3;01:04
110;Surat  An-Nasr;https://www.quran.com/110;https://download.quranicaudio.com/quran/mohammad_altablawi/110.mp3;00:42
111;Surat  Al-Masad;https://www.quran.com/111;https://download.quranicaudio.com/quran/mohammad_altablawi/111.mp3;00:50
112;Surat  Al-Ikhlas;https://www.quran.com/112;https://download.quranicaudio.com/quran/mohammad_altablawi/112.mp3;00:28
113;Surat  Al-Falaq;https://www.quran.com/113;https://download.quranicaudio.com/quran/mohammad_altablawi/113.mp3;00:44
114;Surat  An-Nas;https://www.quran.com/114;https://download.quranicaudio.com/quran/mohammad_altablawi/114.mp3;01:00
